jMRUI Results Textfile

Filename: Pat01_31P MRS_0000.rda

Name of Patient: Test DATA Hannah 
Date of Experiment: 20190409
Spectrometer: Skyra
Additional Information: Studien

Points	Samp.Int.	ZeroOrder	BeginTime	Tra.Freq.	Magn.F.	Nucleus
1024      	5E-1      	-1.7889E-1	2.3E0     	4.9894E7  	3E0       	1E0       

Name of Algorithm: AMARES

PETH	PI	GPE	GPC	PCRE	ATP-G-1	ATP-G-2	ATP-A-1	ATP-A-2	ATP-B-1	ATP-B-2	ATP-B-3	PCHO	MM	NAD(H)	

Frequencies (ppm)
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
6.763E0	4.8191E0	3.6363E0	2.9366E0	-2.1395E-2	-2.3322E0	-2.6529E0	-7.5714E0	-7.8921E0	-1.609E1	-1.641E1	-1.6731E1	6.2198E0	2.1672E0	-8.4693E0	
6.7195E0	4.8112E0	3.3885E0	2.8838E0	-6.4903E-2	-2.4861E0	-2.8067E0	-7.5843E0	-7.905E0	-1.6146E1	-1.6466E1	-1.6787E1	6.1763E0	2.1237E0	-8.5128E0	
6.6992E0	4.7855E0	3.4131E0	2.8917E0	-8.5154E-2	-2.5131E0	-2.8338E0	-7.5721E0	-7.8928E0	-1.6224E1	-1.6544E1	-1.6865E1	6.1561E0	2.1035E0	-8.533E0	
6.702E0	4.7557E0	3.4287E0	2.9135E0	-8.2375E-2	-2.5025E0	-2.8232E0	-7.5537E0	-7.8744E0	-1.6219E1	-1.6539E1	-1.686E1	6.1588E0	2.1063E0	-8.5303E0	
6.7106E0	4.7438E0	3.4378E0	2.9221E0	-7.3775E-2	-2.486E0	-2.8067E0	-7.5428E0	-7.8635E0	-1.6212E1	-1.6532E1	-1.6853E1	6.1674E0	2.1149E0	-8.5217E0	
6.7169E0	4.7531E0	3.4376E0	2.9248E0	-6.7468E-2	-2.4765E0	-2.7972E0	-7.5461E0	-7.8668E0	-1.6212E1	-1.6532E1	-1.6853E1	6.1737E0	2.1212E0	-8.5154E0	
6.7266E0	4.7869E0	3.4059E0	2.9291E0	-5.7762E-2	-2.4698E0	-2.7905E0	-7.5589E0	-7.8795E0	-1.622E1	-1.654E1	-1.6861E1	6.1834E0	2.1309E0	-8.5056E0	
6.7594E0	4.8246E0	3.5809E0	2.9529E0	-2.496E-2	-2.4229E0	-2.7436E0	-7.5346E0	-7.8553E0	-1.6219E1	-1.6539E1	-1.686E1	6.2163E0	2.1637E0	-8.4728E0	
6.7839E0	4.8399E0	3.6477E0	2.959E0	-4.4467E-4	-2.3774E0	-2.6981E0	-7.5081E0	-7.8288E0	-1.6225E1	-1.6545E1	-1.6866E1	6.2408E0	2.1882E0	-8.4483E0	
6.7943E0	4.8514E0	3.6477E0	2.945E0	9.987E-3	-2.3644E0	-2.6851E0	-7.4853E0	-7.806E0	-1.6245E1	-1.6566E1	-1.6886E1	6.2512E0	2.1986E0	-8.4379E0	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
6.7917E0	4.8524E0	3.4932E0	3.0653E0	7.3488E-3	-2.3314E0	-2.6521E0	-7.4622E0	-7.7829E0	-1.5992E1	-1.6313E1	-1.6634E1	6.2486E0	2.196E0	-8.4405E0	
6.781E0	4.8677E0	3.4323E0	2.9608E0	-3.3209E-3	-2.3851E0	-2.7058E0	-7.481E0	-7.8017E0	-1.6095E1	-1.6415E1	-1.6736E1	6.2379E0	2.1853E0	-8.4512E0	
6.7775E0	4.8765E0	3.4443E0	2.9615E0	-6.9074E-3	-2.3972E0	-2.7179E0	-7.4781E0	-7.7988E0	-1.6141E1	-1.6462E1	-1.6783E1	6.2343E0	2.1817E0	-8.4548E0	
6.7728E0	4.8545E0	3.466E0	2.963E0	-1.1605E-2	-2.4044E0	-2.7251E0	-7.4743E0	-7.795E0	-1.6168E1	-1.6488E1	-1.6809E1	6.2296E0	2.177E0	-8.4595E0	
6.7785E0	4.8348E0	3.5118E0	2.9721E0	-5.9084E-3	-2.3905E0	-2.7112E0	-7.4667E0	-7.7874E0	-1.6166E1	-1.6487E1	-1.6808E1	6.2353E0	2.1827E0	-8.4538E0	
6.8153E0	4.8768E0	3.5403E0	2.9961E0	3.093E-2	-2.3386E0	-2.6593E0	-7.4469E0	-7.7676E0	-1.6145E1	-1.6466E1	-1.6787E1	6.2721E0	2.2196E0	-8.417E0	
6.8488E0	4.9145E0	3.5773E0	3.0264E0	6.4424E-2	-2.2821E0	-2.6027E0	-7.4285E0	-7.7492E0	-1.6113E1	-1.6433E1	-1.6754E1	6.3056E0	2.2531E0	-8.3835E0	
6.8496E0	4.9072E0	3.6174E0	3.0364E0	6.5243E-2	-2.2727E0	-2.5934E0	-7.4306E0	-7.7513E0	-1.6097E1	-1.6418E1	-1.6739E1	6.3065E0	2.2539E0	-8.3826E0	
6.8296E0	4.8843E0	3.6477E0	3.0197E0	4.5236E-2	-2.3121E0	-2.6328E0	-7.4531E0	-7.7737E0	-1.6155E1	-1.6476E1	-1.6796E1	6.2864E0	2.2339E0	-8.4026E0	
6.8046E0	4.8715E0	3.6477E0	2.9776E0	2.0266E-2	-2.3645E0	-2.6852E0	-7.482E0	-7.8027E0	-1.6224E1	-1.6544E1	-1.6865E1	6.2615E0	2.2089E0	-8.4276E0	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
6.8022E0	4.8779E0	3.478E0	3.0073E0	1.7829E-2	-2.3536E0	-2.6743E0	-7.4319E0	-7.7525E0	-1.5953E1	-1.6274E1	-1.6595E1	6.259E0	2.2065E0	-8.4301E0	
6.7988E0	4.8899E0	3.4833E0	2.9957E0	1.4415E-2	-2.3828E0	-2.7035E0	-7.4401E0	-7.7608E0	-1.6057E1	-1.6378E1	-1.6698E1	6.2556E0	2.203E0	-8.4335E0	
6.8024E0	4.9017E0	3.5056E0	2.9977E0	1.8069E-2	-2.3892E0	-2.7099E0	-7.4341E0	-7.7548E0	-1.6117E1	-1.6437E1	-1.6758E1	6.2593E0	2.2067E0	-8.4298E0	
6.8125E0	4.9181E0	3.5528E0	3.0046E0	2.814E-2	-2.3807E0	-2.7014E0	-7.4219E0	-7.7426E0	-1.6129E1	-1.645E1	-1.6771E1	6.2694E0	2.2168E0	-8.4197E0	
6.8368E0	4.9376E0	3.5682E0	3.0169E0	5.2473E-2	-2.3488E0	-2.6694E0	-7.406E0	-7.7266E0	-1.6117E1	-1.6438E1	-1.6759E1	6.2937E0	2.2411E0	-8.3954E0	
6.8613E0	4.9495E0	3.581E0	3.0324E0	7.6935E-2	-2.2984E0	-2.6191E0	-7.3934E0	-7.7141E0	-1.6098E1	-1.6418E1	-1.6739E1	6.3181E0	2.2656E0	-8.3709E0	
6.8716E0	4.9429E0	3.5937E0	3.0462E0	8.7189E-2	-2.2588E0	-2.5795E0	-7.3864E0	-7.707E0	-1.6072E1	-1.6393E1	-1.6714E1	6.3284E0	2.2758E0	-8.3607E0	
6.8734E0	4.9298E0	3.6147E0	3.0591E0	8.9043E-2	-2.2458E0	-2.5665E0	-7.3856E0	-7.7062E0	-1.604E1	-1.6361E1	-1.6682E1	6.3303E0	2.2777E0	-8.3588E0	
6.8593E0	4.9101E0	3.6206E0	3.0589E0	7.4917E-2	-2.2726E0	-2.5932E0	-7.4066E0	-7.7273E0	-1.6037E1	-1.6358E1	-1.6678E1	6.3161E0	2.2636E0	-8.373E0	
6.8176E0	4.886E0	3.5816E0	3.025E0	3.3218E-2	-2.3603E0	-2.681E0	-7.4588E0	-7.7795E0	-1.6081E1	-1.6402E1	-1.6722E1	6.2744E0	2.2219E0	-8.4147E0	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
6.8077E0	4.8945E0	3.4875E0	2.9948E0	2.3325E-2	-2.3642E0	-2.6849E0	-7.4143E0	-7.735E0	-1.5955E1	-1.6275E1	-1.6596E1	6.2645E0	2.212E0	-8.4246E0	
6.8072E0	4.8977E0	3.5117E0	2.9961E0	2.2849E-2	-2.384E0	-2.7046E0	-7.4186E0	-7.7393E0	-1.6014E1	-1.6335E1	-1.6656E1	6.2641E0	2.2115E0	-8.425E0	
6.8113E0	4.9007E0	3.5474E0	3.0028E0	2.6931E-2	-2.3918E0	-2.7125E0	-7.4139E0	-7.7345E0	-1.6089E1	-1.641E1	-1.6731E1	6.2681E0	2.2156E0	-8.421E0	
6.8214E0	4.908E0	3.5654E0	3.013E0	3.7054E-2	-2.3887E0	-2.7094E0	-7.4067E0	-7.7274E0	-1.6111E1	-1.6431E1	-1.6752E1	6.2783E0	2.2257E0	-8.4108E0	
6.841E0	4.9177E0	3.5749E0	3.025E0	5.6597E-2	-2.3635E0	-2.6842E0	-7.3974E0	-7.718E0	-1.611E1	-1.643E1	-1.6751E1	6.2978E0	2.2452E0	-8.3913E0	
6.8582E0	4.9298E0	3.5835E0	3.0358E0	7.3798E-2	-2.3115E0	-2.6322E0	-7.3861E0	-7.7068E0	-1.61E1	-1.6421E1	-1.6741E1	6.315E0	2.2624E0	-8.3741E0	
6.87E0	4.9352E0	3.5952E0	3.0486E0	8.5636E-2	-2.2602E0	-2.5809E0	-7.3725E0	-7.6932E0	-1.608E1	-1.6401E1	-1.6721E1	6.3268E0	2.2743E0	-8.3622E0	
6.8782E0	4.9318E0	3.6454E0	3.065E0	9.3856E-2	-2.234E0	-2.5547E0	-7.3614E0	-7.6821E0	-1.6047E1	-1.6368E1	-1.6689E1	6.3351E0	2.2825E0	-8.354E0	
6.8717E0	4.9192E0	3.5724E0	3.068E0	8.7324E-2	-2.2494E0	-2.5701E0	-7.3734E0	-7.6941E0	-1.6029E1	-1.6349E1	-1.667E1	6.3285E0	2.276E0	-8.3606E0	
6.8196E0	4.8911E0	3.287E0	3.0319E0	3.5275E-2	-2.3651E0	-2.6858E0	-7.4501E0	-7.7708E0	-1.6073E1	-1.6393E1	-1.6714E1	6.2765E0	2.2239E0	-8.4126E0	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
6.8103E0	4.9086E0	3.531E0	2.9717E0	2.589E-2	-2.366E0	-2.6866E0	-7.4084E0	-7.7291E0	-1.5956E1	-1.6276E1	-1.6597E1	6.2671E0	2.2145E0	-8.422E0	
6.8135E0	4.9022E0	3.5529E0	2.9876E0	2.9153E-2	-2.377E0	-2.6977E0	-7.4069E0	-7.7276E0	-1.5988E1	-1.6308E1	-1.6629E1	6.2704E0	2.2178E0	-8.4187E0	
6.8189E0	4.8953E0	3.5649E0	3.0021E0	3.4586E-2	-2.382E0	-2.7027E0	-7.4007E0	-7.7213E0	-1.6044E1	-1.6365E1	-1.6685E1	6.2758E0	2.2232E0	-8.4133E0	
6.8281E0	4.8908E0	3.5707E0	3.0204E0	4.3711E-2	-2.3829E0	-2.7035E0	-7.3957E0	-7.7164E0	-1.6078E1	-1.6399E1	-1.672E1	6.2849E0	2.2323E0	-8.4042E0	
6.8426E0	4.8919E0	3.5753E0	3.0346E0	5.8283E-2	-2.3721E0	-2.6928E0	-7.3895E0	-7.7102E0	-1.6091E1	-1.6412E1	-1.6733E1	6.2995E0	2.2469E0	-8.3896E0	
6.8576E0	4.9101E0	3.584E0	3.045E0	7.3285E-2	-2.3247E0	-2.6454E0	-7.3764E0	-7.697E0	-1.609E1	-1.641E1	-1.6731E1	6.3145E0	2.2619E0	-8.3746E0	
6.8736E0	4.9318E0	3.644E0	3.0608E0	8.9228E-2	-2.2451E0	-2.5658E0	-7.3542E0	-7.6748E0	-1.6068E1	-1.6389E1	-1.671E1	6.3304E0	2.2779E0	-8.3587E0	
6.8851E0	4.9352E0	3.5475E0	3.0721E0	1.0079E-1	-2.208E0	-2.5287E0	-7.3369E0	-7.6575E0	-1.6039E1	-1.636E1	-1.668E1	6.342E0	2.2894E0	-8.3471E0	
6.883E0	4.926E0	3.5384E0	3.0647E0	9.8675E-2	-2.2139E0	-2.5346E0	-7.3391E0	-7.6598E0	-1.6021E1	-1.6342E1	-1.6663E1	6.3399E0	2.2873E0	-8.3492E0	
6.8074E0	4.8905E0	3.395E0	2.8039E0	2.3001E-2	-2.3852E0	-2.7059E0	-7.4775E0	-7.7982E0	-1.6165E1	-1.6486E1	-1.6806E1	6.2642E0	2.2116E0	-8.4249E0	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
6.8127E0	4.8102E0	3.6477E0	2.9421E0	2.8353E-2	-2.358E0	-2.6787E0	-7.4261E0	-7.7468E0	-1.5754E1	-1.6075E1	-1.6396E1	6.2696E0	2.217E0	-8.4195E0	
6.8166E0	4.9009E0	3.5862E0	2.9762E0	3.2191E-2	-2.361E0	-2.6817E0	-7.4103E0	-7.731E0	-1.5948E1	-1.6268E1	-1.6589E1	6.2734E0	2.2208E0	-8.4157E0	
6.8255E0	4.8825E0	3.5785E0	3.0017E0	4.116E-2	-2.3574E0	-2.6781E0	-7.3957E0	-7.7164E0	-1.5991E1	-1.6311E1	-1.6632E1	6.2824E0	2.2298E0	-8.4067E0	
6.8329E0	4.8637E0	3.5742E0	3.0365E0	4.8517E-2	-2.3629E0	-2.6835E0	-7.3888E0	-7.7095E0	-1.603E1	-1.6351E1	-1.6671E1	6.2897E0	2.2372E0	-8.3994E0	
6.8428E0	4.8585E0	3.5702E0	3.057E0	5.8462E-2	-2.374E0	-2.6947E0	-7.3823E0	-7.703E0	-1.6057E1	-1.6378E1	-1.6699E1	6.2997E0	2.2471E0	-8.3894E0	
6.8566E0	4.8808E0	3.5666E0	3.0759E0	7.2235E-2	-2.3647E0	-2.6854E0	-7.3667E0	-7.6874E0	-1.6068E1	-1.6389E1	-1.671E1	6.3134E0	2.2609E0	-8.3756E0	
6.8829E0	4.9292E0	3.5232E0	3.1266E0	9.8549E-2	-2.207E0	-2.5276E0	-7.3273E0	-7.648E0	-1.6028E1	-1.6348E1	-1.6669E1	6.3398E0	2.2872E0	-8.3493E0	
6.8958E0	4.9352E0	3.5149E0	3.1266E0	1.1145E-1	-2.178E0	-2.4987E0	-6.1195E0	-6.4402E0	-1.6019E1	-1.634E1	-1.6661E1	6.3527E0	2.3001E0	-8.3364E0	
6.8995E0	4.9315E0	3.5135E0	3.0223E0	1.1513E-1	-2.1665E0	-2.4872E0	-7.2912E0	-7.6119E0	-1.5998E1	-1.6318E1	-1.6639E1	6.3563E0	2.3038E0	-8.3328E0	
6.8076E0	5.1108E0	3.469E0	2.8395E0	2.3243E-2	-2.3345E0	-2.6552E0	-7.4908E0	-7.8115E0	-1.6129E1	-1.645E1	-1.6771E1	6.2645E0	2.2119E0	-8.4246E0	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
6.8343E0	4.9376E0	3.6477E0	2.9049E0	4.9897E-2	-2.3451E0	-2.6657E0	-7.4952E0	-7.8159E0	-1.5764E1	-1.6085E1	-1.6405E1	6.2911E0	2.2385E0	-8.398E0	
6.8171E0	4.6489E0	3.5976E0	2.9609E0	3.2728E-2	-2.3309E0	-2.6516E0	-7.4518E0	-7.7725E0	-1.5777E1	-1.6098E1	-1.6419E1	6.2739E0	2.2214E0	-8.4152E0	
6.8203E0	4.8162E0	3.5804E0	3.0308E0	3.5971E-2	-2.3352E0	-2.6559E0	-7.4248E0	-7.7455E0	-1.5828E1	-1.6149E1	-1.6469E1	6.2772E0	2.2246E0	-8.4119E0	
6.8282E0	4.8042E0	3.5705E0	3.0884E0	4.3821E-2	-2.3487E0	-2.6693E0	-7.4045E0	-7.7251E0	-1.5966E1	-1.6287E1	-1.6607E1	6.285E0	2.2325E0	-8.4041E0	
6.8346E0	4.808E0	3.5495E0	3.1045E0	5.0282E-2	-2.3776E0	-2.6983E0	-7.3849E0	-7.7056E0	-1.5993E1	-1.6314E1	-1.6635E1	6.2915E0	2.2389E0	-8.3976E0	
6.8511E0	4.829E0	3.497E0	3.1266E0	6.67E-2	-2.388E0	-2.7087E0	-7.3534E0	-7.6741E0	-1.5991E1	-1.6312E1	-1.6632E1	6.3079E0	2.2553E0	-8.3812E0	
6.8787E0	4.8635E0	3.4779E0	3.1266E0	9.4292E-2	-2.3594E0	-2.6801E0	-7.3146E0	-7.6353E0	-1.5944E1	-1.6265E1	-1.6586E1	6.3355E0	2.2829E0	-8.3536E0	
6.92E0	5.1108E0	3.4796E0	3.0001E0	1.356E-1	-2.0997E0	-2.4204E0	-7.2471E0	-7.5677E0	-1.5832E1	-1.6152E1	-1.6473E1	6.3768E0	2.3242E0	-8.3123E0	
6.9127E0	4.5284E0	3.4904E0	2.9687E0	1.2832E-1	-2.1297E0	-2.4504E0	-7.4366E0	-7.7573E0	-1.5807E1	-1.6128E1	-1.6448E1	6.3695E0	2.3169E0	-8.3196E0	
6.7976E0	5.1108E0	3.6477E0	2.8882E0	1.3193E-2	-2.3075E0	-2.6282E0	-7.4994E0	-7.8201E0	-1.6417E1	-1.6738E1	-1.7059E1	6.2544E0	2.2018E0	-8.4347E0	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	-2.2711E-1	
